profile id,#friends,#following,#community,age,#postshared,#urlshared,#photos/videos,fpurls,fpphotos/videos,avgcomment/post,likes/post,tags/post,#tags/post,Label
1,39,300,907,200,1000,850,922,0.49,0.55,0.56,0.47,40,14,1
2,150,350,30,300,300,100,290,0.33,0.96,0.5,1.2,10,4,0
3,300,450,50,465,500,150,450,0.2,0.84,0.4,1.5,15,7,0
4,25,110,660,350,2050,2000,2050,0.975609756,1,0.7,0.3,54,21,1
5,24,100,150,800,950,1000,900,1.052631579,0.947368421,0.66,0.5,55,20,1
6,562,350,55,650,450,250,900,0.555555556,2,0.42,2.2,15,10,0
7,662,454,22,764,365,100,1000,0.273972603,2.739726027,0.31,2.5,23,10,0
8,50,100,700,350,2512,2000,2400,0.796178344,0.955414013,0.77,0.32,58,32,1
9,800,550,66,850,460,500,300,1.086956522,0.652173913,0.4,2,23,10,0
10,605,555,58,782,700,100,650,0.142857143,0.928571429,0.24,2.8,13,5,0
11,1005,380,13,1250,561,132,530,0.235294118,0.944741533,0.1,1.6,16,4,0
12,1632,560,84,651,789,87,760,0.11026616,0.963244613,0.46,1.9,35,12,0
13,2461,643,63,1523,756,123,713,0.162698413,0.943121693,0.46,2.8,13,17,0
14,561,312,46,625,326,65,300,0.199386503,0.920245399,0.35,2.3,32,15,0
15,1143,426,86,956,558,56,500,0.100358423,0.896057348,0.24,2.1,15,19,0
16,784,466,46,423,326,32,300,0.098159509,0.920245399,0.26,2.5,18,12,0
17,146,56,13,125,76,23,65,0.302631579,0.855263158,0.35,1.3,19,19,0
18,894,465,123,565,420,63,400,0.15,0.952380952,0.482,1,25,11,0
19,463,143,32,421,186,50,168,0.268817204,0.903225806,0.38,1.4,23,16,0
20,1164,786,46,864,546,95,500,0.173992674,0.915750916,0.36,1.5,29,13,0
21,265,165,26,410,130,25,115,0.192307692,0.884615385,0.32,1.9,26,14,0
22,632,164,29,476,331,46,302,0.13897281,0.912386707,0.41,0.8,27,15,0
23,789,652,56,432,187,46,176,0.245989305,0.941176471,0.57,0.7,29,13,0
24,146,138,13,269,138,24,200,0.173913043,1.449275362,0.38,1.3,27,19,0
25,864,975,78,366,214,75,187,0.35046729,0.873831776,0.33,1.4,19,18,0
26,1112,1234,96,846,364,105,300,0.288461538,0.824175824,0.44,1.9,23,17,0
27,1147,1232,87,961,226,42,202,0.185840708,0.89380531,0.22,1.5,22,19,0
28,1135,1542,97,511,444,35,394,0.078828829,0.887387387,0.32,1.6,16,11,0
29,2311,1666,54,964,555,78,500,0.140540541,0.900900901,0.22,1.1,36,6,0
30,1231,1164,88,642,554,32,522,0.057761733,0.942238267,0.21,0.9,33,10,0
31,1133,1124,33,1532,789,123,700,0.155893536,0.887198986,0.13,0.8,35,11,0
32,2321,1532,53,964,884,112,822,0.126696833,0.929864253,0.25,0.7,33,16,0
33,2862,2645,66,1523,562,85,550,0.151245552,0.978647687,0.16,0.6,22,29,0
34,460,323,36,1724,773,99,723,0.128072445,0.935316947,0.32,1.9,13,23,0
35,1386,1245,48,1894,886,84,840,0.094808126,0.948081264,0.13,1.4,18,18,0
36,2678,1648,66,1947,1231,66,1160,0.053614947,0.942323314,0.364,2,33,15,0
37,2216,1894,51,2697,1226,49,956,0.039967374,0.779771615,0.268,2.1,35,14,0
38,2649,2131,25,2246,1500,46,1463,0.030666667,0.975333333,0.21,1.6,26,13,0
39,2134,2364,33,2164,1700,68,1532,0.04,0.901176471,0.22,1.8,21,11,0
40,1123,1150,115,2246,1460,56,1163,0.038356164,0.796575342,0.33,1.1,22,5,0
41,1009,1123,32,1423,1112,36,635,0.032374101,0.571043165,0.321,1.88,36,4,0
42,1100,1356,49,1200,800,24,750,0.03,0.9375,0.213,1.4,24,9,0
43,149,153,26,264,108,28,99,0.259259259,0.916666667,0.13,1.6,11,11,0
44,1489,1009,45,365,321,58,300,0.180685358,0.934579439,0.18,1.8,14,13,0
45,1444,1564,63,225,210,21,210,0.1,1,0.11,1.3,23,16,0
46,1563,1142,31,606,521,55,500,0.105566219,0.959692898,0.09,0.99,19,13,0
47,2120,2130,39,753,650,85,623,0.130769231,0.958461538,0.095,0.85,13,10,0
48,3261,3225,84,798,564,96,546,0.170212766,0.968085106,0.32,0.75,22,15,0
49,1231,1364,59,465,336,87,301,0.258928571,0.895833333,0.21,0.87,28,16,0
50,889,1003,42,550,460,56,440,0.12173913,0.956521739,0.13,0.75,32,16,0
51,223,130,12,365,130,13,115,0.1,0.884615385,0.236,0.886,29,18,0
52,332,321,13,421,183,23,175,0.12568306,0.956284153,0.313,0.889,21,12,0
53,2135,2364,54,1005,786,150,760,0.190839695,0.96692112,0.42,0.66,34,16,0
54,3305,4510,168,1543,864,166,800,0.19212963,0.925925926,0.156,0.78,31,10,0
55,4462,5312,113,665,512,87,495,0.169921875,0.966796875,0.28,0.99,38,9,0
56,5554,4231,85,980,602,84,560,0.139534884,0.930232558,0.16,1.6,25,11,0
57,654,461,49,1520,1231,186,941,0.151096669,0.764419171,0.12,1.9,18,15,0
58,1546,1243,88,645,547,62,431,0.113345521,0.787934186,0.35,1.1,26,14,0
59,1143,987,65,1546,786,112,653,0.142493639,0.830788804,0.34,1.4,21,13,0
60,463,465,36,1502,623,68,581,0.109149278,0.93258427,0.292,1.4,14,10,0
61,561,482,32,1645,658,66,599,0.100303951,0.91033,0.223,1.2,13,11,0
62,1325,1123,45,1895,633,89,593,0.140600316,0.936808847,0.23,1.6,32,7,0
63,254,195,24,956,764,105,690,0.137434555,0.903141361,0.33,1.5,42,17,0
64,336,226,22,869,321,43,300,0.133956386,0.934579439,0.54,1.59,43,18,0
65,4563,3261,59,1235,1200,86,900,0.071666667,0.75,0.55,1.8,46,19,0
66,1500,1643,45,1356,546,56,536,0.102564103,0.981684982,0.468,0.9,44,13,0
67,1623,1123,79,1130,697,78,580,0.111908178,0.832137733,0.33,0.7,29,16,0
68,1395,1234,66,1392,632,73,600,0.115506329,0.949367089,0.36,1.1,22,9,0
69,923,726,23,1396,586,43,570,0.07337884,0.972696246,0.346,0.9,35,14,0
70,1203,1132,32,1143,623,43,610,0.069020867,0.979133226,0.28,1.23,36,15,0
71,664,632,56,1236,756,56,710,0.074074074,0.939153439,0.531,1.3,38,11,0
72,536,633,51,1632,846,59,800,0.069739953,0.945626478,0.61,0.7,41,10,0
73,1300,1423,76,1752,541,63,521,0.116451017,0.963031423,0.55,1.32,31,8,0
74,751,921,56,1364,663,66,883,0.099547511,1.331825038,0.41,0.86,45,18,0
75,668,1354,39,1463,786,84,751,0.106870229,0.955470738,0.38,1.87,46,13,0
76,1330,2513,54,846,656,76,610,0.115853659,0.929878049,0.36,1.2,34,19,0
77,789,954,74,946,746,43,701,0.057640751,0.939678284,0.028,1.5,37,13,0
78,331,456,26,786,689,58,652,0.084179971,0.946298984,0.456,1.6,38,18,0
79,456,586,46,843,695,38,653,0.054676259,0.939568345,0.54,0.95,27,17,0
80,745,568,48,694,497,39,485,0.078470825,0.975855131,0.38,0.86,38,10,0
81,1234,2146,39,846,486,28,470,0.057613169,0.967078189,0.33,0.98,34,6,0
82,1843,2543,77,1431,840,53,752,0.063095238,0.895238095,0.52,0.96,26,5,0
83,1543,2438,67,1321,742,42,684,0.056603774,0.921832884,0.34,0.95,32,13,0
84,1324,2164,57,1124,646,39,587,0.060371517,0.908668731,0.45,0.85,29,9,0
85,792,594,59,1315,759,41,598,0.054018445,0.787878788,0.38,0.89,39,18,0
86,864,601,71,1413,854,48,761,0.056206089,0.891100703,0.36,0.94,43,16,0
87,954,524,69,1312,921,52,841,0.056460369,0.913137894,0.27,0.83,41,12,0
88,915,2042,74,1049,741,27,661,0.036437247,0.892037787,0.19,0.73,12,4,0
89,892,1469,54,981,648,26,564,0.040123457,0.87037037,0.56,0.76,17,10,0
90,1132,1328,68,943,923,23,843,0.024918743,0.913326111,0.58,0.81,31,19,0
91,1245,1542,89,962,925,51,846,0.055135135,0.914594595,0.65,0.86,36,17,0
92,1169,1432,81,849,929,61,851,0.065662002,0.916038751,0.64,0.74,49,5,0
93,1236,1321,73,1032,498,63,404,0.126506024,0.81124498,0.72,0.98,48,6,0
94,1289,1214,56,1021,484,73,399,0.150826446,0.824380165,0.43,0.79,39,8,0
95,919,1239,52,1026,659,43,574,0.065250379,0.871016692,0.32,0.88,18,14,0
96,1019,693,43,837,743,41,651,0.055181696,0.876177658,0.59,0.93,19,11,0
97,1021,961,68,1129,793,59,710,0.074401009,0.895334174,0.69,0.97,11,9,0
98,971,2049,38,1034,894,79,812,0.08836689,0.908277405,0.49,0.87,25,12,0
99,977,2324,54,1023,991,68,911,0.068617558,0.919273461,0.56,0.88,15,7,0
100,1029,1694,64,1079,994,29,913,0.02917505,0.918511066,0.43,0.96,42,18,0
101,1021,1789,57,1129,998,72,924,0.072144289,0.925851703,0.26,0.97,33,17,0
102,1432,1876,75,1364,769,69,703,0.089726918,0.914174252,0.46,0.88,37,13,0
103,1176,1234,34,1669,894,65,877,0.072706935,0.98098434,0.36,1.23,23,16,0
104,1236,1546,88,1682,1124,77,1022,0.068505338,0.909252669,0.66,1.2,35,18,0
105,2364,1332,74,1533,1222,56,1200,0.045826514,0.981996727,0.33,1.8,41,19,0
106,961,1236,56,1462,1234,58,910,0.047001621,0.737439222,0.432,1.5,39,17,0
107,541,663,54,1100,953,65,923,0.068205666,0.968520462,0.34,1.6,34,18,0
108,744,841,46,1200,846,65,800,0.076832151,0.945626478,0.36,1.44,36,17,0
109,465,665,21,721,364,32,321,0.087912088,0,0.22,1.5,32,21,0
110,321,412,22,754,846,35,301,0.041371158,0.355791962,0.24,1.3,26,13,0
111,891,1156,89,763,961,81,754,0.084287201,0.784599376,0.126,1.1,40,24,0
112,794,1031,76,1123,743,36,732,0.048452221,0.985195155,0.21,0.99,35,25,0
113,864,1041,53,1159,731,34,720,0.046511628,0.98495212,0.19,1.2,45,15,0
114,1489,1051,31,1011,756,58,721,0.076719577,0.953703704,0.22,0.78,25,9,0
115,1568,1249,39,1016,742,59,734,0.079514825,0.989218329,0.33,0.86,66,8,0
116,1768,1159,58,981,954,51,916,0.053459119,0.960167715,0.56,0.84,86,3,0
117,659,781,43,731,951,63,659,0.066246057,0.692954784,0.11,1.3,76,20,0
118,459,794,47,736,1121,69,661,0.061552186,0.589652096,0.15,1.4,33,19,0
119,789,846,49,931,1021,71,900,0.069539667,0.881488737,0.25,1.21,15,14,0
120,1476,1324,29,1143,1011,76,991,0.075173096,0.980217606,0.35,1.25,95,13,0
121,1984,1569,79,1261,1009,81,996,0.080277502,0.987115956,0.55,1.14,85,23,0
122,1324,732,86,1140,1008,89,894,0.088293651,0.886904762,0.133,1.7,75,10,0
123,796,891,69,1104,1003,83,893,0.082751745,0.890329013,0.159,1.06,55,11,0
124,846,863,19,849,1113,49,812,0.044025157,0.729559748,0.65,0.73,65,17,0
125,961,983,81,796,912,47,781,0.051535088,0.856359649,0.144,0.91,51,19,0
126,919,2106,27,1021,917,39,887,0.042529989,0.967284624,0.125,1.22,31,26,0
127,1109,2119,37,945,925,33,911,0.035675676,0.984864865,0.111,1.05,41,21,0
128,1119,969,71,941,915,51,893,0.055737705,0.975956284,0.13,1.02,81,15,0
129,1786,1054,67,1423,1097,21,999,0.019143118,0.910665451,0.27,0.79,21,26,0
130,851,1061,49,1421,1091,53,976,0.048579285,0.894592117,0.331,0.97,43,21,0
131,651,1051,33,1148,926,83,914,0.089632829,0.987041037,0.221,0.99,33,11,0
132,1651,995,39,1230,893,47,887,0.052631579,0.993281075,0.177,0.88,93,21,0
133,1743,971,29,1103,1100,73,1069,0.066363636,0.971818182,0.129,0.83,83,14,0
134,1736,2007,78,1109,1009,28,979,0.027750248,0.970267592,0.35,0.77,76,16,0
135,916,2108,26,773,706,64,694,0.090651558,0.983002833,0.69,1.24,56,9,0
136,935,1147,24,775,707,53,681,0.074964639,0.963224894,0.118,1.23,46,7,0
137,653,1124,81,677,712,81,644,0.113764045,0.904494382,0.229,1.21,96,5,0
138,1523,1051,75,699,901,91,661,0.10099889,0.733629301,0.226,1.22,41,10,0
139,1464,877,61,688,906,21,644,0.023178808,0.710816777,0.356,1.02,21,23,0
140,1321,871,48,781,806,54,771,0.066997519,0.956575682,0.67,1.09,28,17,0
141,845,868,41,981,709,34,697,0.047954866,0.983074753,0.36,1.08,27,25,0
142,945,2100,39,991,708,89,688,0.125706215,0.971751412,0.49,1.07,57,14,0
143,1654,1981,25,1324,727,87,703,0.119669876,0.96698762,0.473,1.06,47,12,0
144,1459,1743,65,1365,827,77,804,0.093107618,0.972188634,0.216,0.69,37,8,0
145,1651,1624,85,1369,927,71,901,0.076591154,0.971952535,0.28,0.68,88,6,0
146,1793,1549,63,598,947,86,597,0.090813094,0.630411827,0.19,0.85,77,13,0
147,1543,659,43,1125,847,66,813,0.077922078,0.959858323,0.93,0.84,99,19,0
148,873,658,53,1743,893,65,866,0.072788354,0.969764838,0.113,0.81,66,27,0
149,977,988,67,477,793,61,773,0.076923077,0.974779319,0.243,0.93,33,18,0
150,1652,954,84,597,904,59,876,0.065265487,0.969026549,0.381,0.98,44,29,0
151,1102,931,91,771,1021,31,884,0.03036239,0.865817826,0.245,1.02,96,24,0
152,1021,859,93,1145,1156,41,991,0.035467128,0.857266436,0.263,1.12,81,11,0
153,1066,836,81,1513,1211,49,1109,0.040462428,0.915772089,0.289,1.16,38,7,0
154,1054,1136,37,1718,1693,51,1114,0.03012404,0.658003544,0.381,0.94,49,15,0
155,498,1129,29,919,781,55,751,0.070422535,0.961587708,0.116,0.91,55,28,0
156,1369,1294,28,961,749,45,743,0.060080107,0.991989319,0.12,0.89,58,10,0
157,1321,1398,36,932,658,65,619,0.098784195,0.940729483,0.31,0.88,64,8,0
158,1391,1367,48,1164,1029,85,998,0.08260447,0.969873664,0.43,0.78,59,23,0
159,1296,2006,47,1321,1151,95,1014,0.082536924,0.880973067,0.45,0.96,69,20,0
160,599,2096,59,2221,2149,33,2001,0.01535598,0.931130758,0.91,1.06,94,25,0
161,922,771,91,944,657,23,614,0.03500761,0.934550989,0.81,1.11,91,14,0
162,843,779,92,1315,891,83,818,0.09315376,0.918069585,0.114,1.23,81,13,0
163,831,993,98,1914,843,73,831,0.086595492,0.985765125,0.159,1.14,71,17,0
164,1651,1036,96,1615,869,48,821,0.055235903,0.944764097,0.179,1.19,79,19,0
165,1633,1059,65,1123,821,58,817,0.070645554,0.995127893,0.184,1.18,64,9,0
166,1421,1064,64,1159,1169,88,1041,0.075278015,0.890504705,0.412,1.28,63,7,0
167,1141,1158,66,1415,1143,78,1031,0.06824147,0.902012248,0.422,1.25,61,6,0
168,1001,1269,63,1567,1329,79,1121,0.05944319,0.843491347,0.361,0.77,54,12,0
169,919,1238,33,1691,1381,97,1317,0.070238957,0.95365677,0.315,1.04,45,26,0
170,741,789,25,1914,1354,94,1329,0.069423929,0.981536189,0.312,1.08,46,27,0
171,633,981,22,1744,1362,46,1211,0.033773862,0.889133627,0.15,1.07,39,21,0
172,688,856,37,944,712,36,693,0.050561798,0.973314607,0.65,1.05,31,24,0
173,676,1317,47,913,816,33,801,0.040441176,0.981617647,0.39,1.15,33,29,0
174,1196,1357,87,927,914,25,903,0.027352298,0.987964989,0.58,1.23,51,11,0
175,1174,1452,81,1017,913,45,881,0.049288061,0.964950712,0.67,1.24,56,16,0
176,1431,1444,61,1419,1412,35,1311,0.024787535,0.928470255,0.191,1.1,74,13,0
177,1425,1324,41,1916,1467,54,1314,0.036809816,0.895705521,0.291,1.01,71,14,0
178,1658,994,51,1813,1436,34,1401,0.02367688,0.975626741,0.351,0.87,91,28,0
179,1135,944,31,2109,1581,24,1481,0.015180266,0.936748893,0.349,0.88,88,12,0
180,1026,844,77,1931,1612,64,1512,0.039702233,0.937965261,0.359,0.99,84,9,0
181,1329,744,99,1943,1712,71,1683,0.041471963,0.983060748,0.334,0.92,66,8,0
182,591,1145,93,443,399,61,382,0.152882206,0.957393484,0.411,0.98,51,11,0
183,991,1187,71,544,535,51,524,0.095327103,0.979439252,0.141,0.87,23,21,0
184,848,1582,67,599,544,31,533,0.056985294,0.979779412,0.155,0.99,33,23,0
185,783,1161,57,671,455,49,423,0.107692308,0.92967033,0.15,1.02,49,24,0
186,1311,1254,86,478,498,47,446,0.09437751,0.895582329,0.166,1.06,81,29,0
187,1901,1158,84,771,1123,37,1006,0.032947462,0.895814782,0.171,1.05,71,28,0
188,1245,814,54,1197,1199,27,1100,0.022518766,0.917431193,0.433,1.08,61,17,0
189,1211,911,27,1167,1181,57,1036,0.048264183,0.877222693,0.411,1.09,58,18,0
190,1231,719,77,1155,1236,98,1046,0.079288026,0.846278317,0.412,1.06,44,16,0
191,891,1121,57,1177,1781,58,1188,0.032565974,0.667040988,0.413,1.12,34,14,0
192,1121,1494,37,1319,1655,64,1277,0.038670695,0.771601208,0.418,0.97,54,13,0
193,1911,1394,67,1416,1444,61,1344,0.042243767,0.930747922,0.419,0.88,64,12,0
194,2101,1277,48,1466,1344,31,1311,0.023065476,0.975446429,0.426,0.68,84,10,0
195,1713,1377,44,1966,1433,81,1413,0.056524773,0.986043266,0.121,0.78,94,9,0
197,1613,1287,54,1978,1366,77,1357,0.05636896,0.99341142,0.196,0.79,74,8,0
198,1694,1188,34,1811,1397,59,1388,0.042233357,0.993557623,0.188,0.73,14,6,0
199,1513,1198,24,711,693,69,654,0.0995671,0.943722944,0.29,0.74,24,26,0
200,744,911,45,811,775,63,712,0.081290323,0.918709677,0.26,1.22,88,24,0
201,582,652,24,852,652,25,642,0.038343558,0.984662577,0.199,1.19,99,21,0
202,652,785,55,985,786,42,765,0.053435115,0.973282443,0.211,0.122,52,18,0
203,1222,1235,56,1325,1524,45,1324,0.029527559,0.868766404,0.231,0.147,54,14,0
204,852,963,57,862,975,46,945,0.047179487,0.969230769,0.321,0.147,57,15,0
