profile id,#friends,#following,#community,age,#postshared,#urlshared,#photos/videos,fpurls,fpphotos/videos,avgcomment/post,likes/post,tags/post,#tags/post,Label
205,745,856,58,754,765,48,742,0.062745098,0.969934641,0.258,0.541,56,16,0
206,564,654,59,625,652,49,685,0.075153374,1.050613497,0.658,0.654,55,16,0
207,652,752,60,852,678,47,785,0.069321534,1.157817109,0.852,0.752,54,17,0
208,456,545,61,546,565,46,786,0.068521,1.391150442,0.962,0.852,56,18,0
209,654,754,61,785,564,48,561,0.085106383,0.994680851,0.632,0.258,54,19,0
210,785,852,62,795,852,49,752,0.057511737,0.882629108,0.542,0.852,55,9,0
211,564,654,41,741,582,41,502,0.070446735,0.862542955,0.963,0.258,56,10,0
212,639,658,42,674,610,42,625,0.068852459,1.024590164,0.582,0.369,57,8,0
213,963,1012,45,987,956,42,895,0.043933054,0.936192469,0.632,0.525,55,9,0
214,975,1122,46,996,945,43,896,0.045502646,0.948148148,0.785,0.582,56,7,0
215,896,875,36,900,852,45,845,0.052816901,0.991784038,0.452,0.586,55,8,0
216,785,795,37,805,750,44,750,0.058666667,1,0.789,0.854,54,6,0
217,856,865,38,880,840,45,841,0.053571429,1.001190476,0.865,0.541,45,6,0
218,892,921,39,925,852,46,900,0.05399061,1.056338028,0.255,0.852,46,4,0
219,952,1023,40,965,940,36,945,0.038297872,1.005319149,0.632,0.585,45,15,0
220,1112,1211,36,1125,999,25,978,0.025025025,0.978978979,0.987,0.654,37,16,0
221,1211,1321,65,1225,1150,26,1099,0.022608696,0.955652174,0.256,0.215,32,14,0
222,1215,1235,75,1225,1198,24,1152,0.020033389,0.961602671,0.369,0.147,38,15,0
223,1256,1260,69,1302,1196,27,1156,0.022575251,0.966555184,0.258,0.741,37,16,0
224,1325,1452,48,1450,1296,28,1256,0.021604938,0.969135802,0.236,0.745,35,14,0
225,1489,1500,31,1398,1325,29,1395,0.021886792,1.052830189,0.325,0.852,36,15,0
226,652,752,28,640,559,25,540,0.044722719,0.966010733,0.256,0.236,35,16,0
227,785,852,36,750,685,28,650,0.040875912,0.948905109,0.321,0.654,25,17,0
228,852,785,25,760,690,29,660,0.042028986,0.956521739,0.654,0.123,23,18,0
229,987,654,25,856,789,30,741,0.038022814,0.939163498,0.852,0.963,25,19,0
230,1012,998,26,963,987,21,852,0.021276596,0.863221884,0.654,0.395,26,18,0
231,1102,1025,27,996,985,45,978,0.045685279,0.992893401,0.741,0.756,25,8,0
232,1421,1325,36,1232,1254,46,1125,0.036682616,0.897129187,0.852,0.741,26,9,0
233,1325,1232,38,1123,1025,45,996,0.043902439,0.971707317,0.879,0.965,27,11,0
234,1235,1125,36,1210,1198,45,999,0.037562604,0.833889816,0.789,0.258,28,12,0
235,1369,1299,48,1190,1095,16,985,0.014611872,0.899543379,0.147,0.258,26,13,0
236,1245,1235,26,1158,1082,21,952,0.019408503,0.879852126,0.369,0.265,28,16,0
237,1125,1098,56,1110,995,29,985,0.029145729,0.989949749,0.456,0.369,30,15,0
238,852,785,21,845,835,36,802,0.043113772,0.960479042,0.369,0.654,25,16,0
239,1025,962,45,845,865,25,836,0.028901734,0.966473988,0.456,0.654,25,18,0
240,895,885,46,876,856,23,846,0.026869159,0.988317757,0.632,0.546,24,19,0
241,1335,1255,65,1198,1089,54,1078,0.049586777,0.98989899,0.125,0.321,36,18,0
242,784,754,24,743,654,56,640,0.085626911,0.978593272,0.258,0.256,34,19,0
243,890,880,56,864,850,54,780,0.063529412,0.917647059,0.265,0.235,54,20,0
244,995,985,52,950,940,25,850,0.026595745,0.904255319,0.854,0.875,25,15,0
245,1032,962,25,940,890,23,750,0.025842697,0.842696629,0.564,0.852,56,16,0
246,851,925,56,910,850,24,810,0.028235294,0.952941176,0.789,0.896,52,14,0
247,1456,1489,45,1465,1430,48,1320,0.033566434,0.923076923,0.564,0.236,58,16,0
248,1430,1340,16,1440,1420,60,1320,0.042253521,0.929577465,0.258,0.336,60,17,0
249,1500,1490,25,1520,1450,56,1440,0.03862069,0.993103448,0.325,0.456,45,18,0
250,1330,1220,48,1350,1250,85,1230,0.068,0.984,0.963,0.875,46,18,0
251,1236,1190,54,1250,1240,58,1238,0.046774194,0.998387097,0.895,0.693,46,17,0
252,950,940,53,960,956,11,954,0.011506276,0.99790795,0.258,0.369,43,14,0
253,1150,1130,56,1170,1158,13,1153,0.011226252,0.995682211,0.321,0.456,48,17,0
254,1054,1051,58,1060,1056,15,1048,0.014204545,0.992424242,0.485,0.785,38,18,0
255,852,845,45,870,860,16,855,0.014204545,0.994186047,0.357,0.452,23,16,0
256,963,954,46,980,970,18,956,0.018556701,0.98556701,0.486,0.62,24,15,0
257,975,964,34,1000,980,20,979,0.014204545,0.998979592,0.246,0.624,26,14,0
258,556,612,33,656,640,21,633,0.0328125,0.9890625,0.456,0.148,24,16,0
259,650,640,35,670,650,22,644,0.033846154,0.990769231,0.369,0.546,25,17,0
260,1458,1440,36,1480,1475,23,1469,0.01559322,0.995932203,0.157,0.269,26,18,0
261,1369,1330,37,1420,1390,25,1379,0.017985612,0.992086331,0.659,0.748,27,19,0
262,1379,1369,39,1430,1399,26,1380,0.018584703,0.986418871,0.265,0.325,28,20,0
263,1156,1140,40,1201,1200,27,1199,0.0225,0.999166667,0.147,0.258,29,10,0
264,1087,1060,41,1101,1088,28,1077,0.025735294,0.989889706,0.369,0.256,30,11,0
265,1254,1233,42,1302,1260,29,1240,0.023015873,0.984126984,0.154,0.126,40,12,0
266,1178,1120,43,1292,1190,30,1180,0.025210084,0.991596639,0.265,0.215,41,13,0
267,1180,1150,44,1205,1195,31,1185,0.025941423,0.991631799,0.458,0.965,42,14,0
268,1232,1198,45,1254,1220,32,1210,0.026229508,0.991803279,0.417,0.564,43,15,0
269,1245,1220,46,1260,1180,33,1178,0.027966102,0.998305085,0.265,0.365,44,16,0
270,1265,1245,47,1270,1190,34,1178,0.028571429,0.989915966,0.956,0.895,45,17,0
271,1045,1032,48,1102,1105,35,1100,0.031674208,0.995475113,0.258,0.369,46,18,0
272,1456,1410,49,1469,1390,36,1350,0.025899281,0.971223022,0.325,0.452,47,19,0
273,1250,1247,50,1302,1156,37,1140,0.03200692,0.98615917,0.789,0.456,48,20,0
274,958,900,20,1010,950,38,940,0.04,0.989473684,0.965,0.123,49,1,0
275,999,950,21,1100,1000,39,998,0.039,0.998,0.369,0.258,50,2,0
276,854,840,22,910,900,40,860,0.044444444,0.955555556,0.265,0.418,30,3,0
277,905,880,23,930,950,41,939,0.043157895,0.988421053,0.958,0.589,31,4,0
278,1021,998,24,1102,1150,42,1140,0.036521739,0.991304348,0.258,0.963,32,5,0
279,1253,1110,25,1300,1105,43,1098,0.038914027,0.993665158,0.852,0.956,33,1,0
280,1456,1236,26,1500,1210,44,1206,0.036363636,0.996694215,0.789,0.456,34,2,0
281,1502,1485,27,1550,1450,45,1440,0.031034483,0.993103448,0.854,0.654,35,3,0
282,1490,1470,28,1550,1440,46,1430,0.031944444,0.993055556,0.478,0.369,36,4,0
283,1230,1235,29,1356,1260,47,1250,0.037301587,0.992063492,0.236,0.235,37,5,0
284,789,770,30,800,760,48,740,0.063157895,0.973684211,0.125,0.215,39,2,0
285,852,800,31,900,780,50,750,0.064102564,0.961538462,0.147,0.214,40,1,0
286,765,740,32,850,802,20,799,0.024937656,0.996259352,0.236,0.456,41,3,0
287,856,810,33,900,789,31,779,0.039290241,0.987325729,0.245,0.246,12,4,0
288,1235,1200,34,1200,1250,21,1520,0.0168,1.216,0.236,0.256,13,5,0
289,1456,1430,35,1230,1330,32,1310,0.02406015,0.984962406,0.745,0.258,14,1,0
290,1110,1080,36,1602,1250,33,1240,0.0264,0.992,0.741,0.2564,12,18,0
291,1230,1202,37,1203,1205,34,1198,0.028215768,0.994190871,0.564,0.245,13,19,0
292,1150,1050,38,1245,1044,35,1035,0.033524904,0.99137931,0.326,0.125,14,20,0
293,1520,1025,40,1256,1025,36,1023,0.035121951,0.99804878,0.236,0.147,15,18,0
294,1562,1452,41,1365,1402,35,1325,0.024964337,0.945078459,0.145,0.321,16,16,0
295,1560,1450,17,1396,1440,36,1460,0.025,1.013888889,0.123,0.456,17,17,0
296,1230,1201,18,1102,1099,37,1088,0.03366697,0.989990901,0.236,0.456,18,15,0
297,1256,1235,19,1189,1026,38,1058,0.037037037,1.031189084,0.254,0.456,19,16,0
298,1325,1299,20,1250,1102,39,1025,0.0353902,0.930127042,0.145,0.125,20,17,0
299,1440,1320,25,1300,1290,40,1109,0.031007752,0.859689922,0.236,0.123,25,14,0
300,1465,1420,26,1298,1289,25,1200,0.01939488,0.930954228,0.125,0.456,26,15,0
301,1582,1652,52,1489,1450,58,1440,0.04,0.993103448,0.455,0.789,30,16,0
302,1600,1670,56,1450,1430,38,1398,0.026573427,0.977622378,0.258,0.369,31,17,0
303,1854,1985,58,1489,1450,45,1420,0.031034483,0.979310345,0.235,0.456,33,18,0
304,1320,1450,54,1492,1436,46,1410,0.032033426,0.98189415,0.456,0.258,35,19,0
305,1850,1950,56,1480,1450,46,1420,0.031724138,0.979310345,0.145,0.458,36,20,0
306,1456,1506,54,1365,1340,36,1330,0.026865672,0.992537313,0.487,0.985,37,11,0
307,1564,1600,55,1450,1400,37,1398,0.026428571,0.998571429,0.963,0.458,38,12,0
308,1465,1490,56,1390,1350,38,1330,0.028148148,0.985185185,0.852,0.547,39,14,0
309,1470,1500,57,1450,1400,39,1390,0.027857143,0.992857143,0.365,0.458,40,15,0
310,1500,1600,25,1485,1441,40,1420,0.027758501,0.985426787,0.254,0.256,41,16,0
311,1587,1590,26,1456,1435,41,1422,0.028571429,0.990940767,0.251,0.253,42,17,0
312,1545,1550,28,1350,1330,42,1320,0.031578947,0.992481203,0.412,0.214,43,18,0
313,1620,1752,29,1400,1399,43,1380,0.03073624,0.986418871,0.278,0.365,44,19,0
314,1750,1850,30,1500,1498,45,1501,0.030040053,1.00200267,0.265,0.256,45,20,0
315,1980,1990,31,1450,1420,46,1410,0.032394366,0.992957746,0.241,0.789,46,19,0
316,1250,1350,32,1480,1450,47,1430,0.032413793,0.986206897,0.458,0.654,47,20,0
317,1789,1897,33,1350,1330,48,1420,0.036090226,1.067669173,0.457,0.124,48,15,0
318,1850,1840,34,1480,1450,49,1410,0.033793103,0.972413793,0.458,0.123,49,16,0
319,1750,1824,35,1450,1425,50,1380,0.035087719,0.968421053,0.546,0.542,45,14,0
320,1652,1550,36,1430,1420,37,1410,0.026056338,0.992957746,0.789,0.987,46,12,0
321,1580,1650,37,1480,1450,38,1440,0.026206897,0.993103448,0.456,0.564,47,13,0
322,1850,1950,38,1450,1400,39,1390,0.027857143,0.992857143,0.145,0.156,48,14,0
323,1950,1900,39,1400,1398,45,1365,0.032188841,0.97639485,0.456,0.654,49,15,0
324,1220,1350,45,1250,1450,46,1421,0.031724138,0.98,0.214,0.236,50,16,0
325,1780,1850,46,1564,1520,47,1498,0.030921053,0.985526316,0.654,0.546,41,17,0
326,1850,1800,47,1489,1472,48,1460,0.032608696,0.991847826,0.546,0.465,42,18,0
327,1950,1900,48,1460,1450,49,1440,0.033793103,0.993103448,0.541,0.457,43,19,0
328,1482,1582,45,1350,1330,35,1320,0.026315789,0.992481203,0.326,0.214,45,20,0
329,1520,1565,46,1430,1420,36,1410,0.025352113,0.992957746,0.256,0.325,46,14,0
330,1650,1750,47,1450,1420,37,1410,0.026056338,0.992957746,0.325,0.215,47,10,0
331,1850,1950,48,1425,1410,38,1390,0.026950355,0.985815603,0.789,0.987,48,11,0
332,1452,1542,49,1365,1340,39,1330,0.029104478,0.992537313,0.875,0.575,49,12,0
333,1564,1654,38,1450,1400,54,1390,0.038571429,0.992857143,0.254,0.546,25,13,0
334,1254,1350,39,1460,1400,56,1380,0.04,0.985714286,0.245,0.254,26,14,0
335,1354,1556,40,1396,1350,57,1340,0.042222222,0.992592593,0.654,0.546,27,15,0
336,1698,1769,41,1450,1436,40,1420,0.027855153,0.988857939,0.548,0.854,28,16,0
337,1769,1850,42,1365,1350,41,1340,0.03037037,0.992592593,0.365,0.325,30,18,0
338,1850,1958,43,1378,1352,42,1345,0.031065089,0.994822485,0.256,0.652,31,19,0
339,1654,1765,44,1458,1440,43,1435,0.029861111,0.996527778,0.698,0.985,32,20,0
340,1582,1685,45,1460,1408,45,1398,0.031960227,0.992897727,0.214,0.415,33,11,0
341,1235,1350,46,1425,1410,46,1369,0.032624113,0.970921986,0.265,0.698,34,12,0
342,1365,1470,47,1436,1420,47,1398,0.033098592,0.984507042,0.654,0.256,21,3,0
343,1450,1550,48,1469,1450,48,1440,0.033103448,0.993103448,0.456,0.258,22,14,0
344,1526,1630,66,785,452,26,430,0.057522124,0.951327434,0.23,0.8,25,12,0
345,1000,1234,54,456,200,35,195,0.175,0.975,0.54,0.7,24,12,0
346,1050,1080,55,489,203,35,165,0.172413793,0.812807882,0.52,0.9,35,13,0
347,1565,1589,65,568,460,26,420,0.056521739,0.913043478,0.53,0.8,36,15,0
348,1235,1564,25,859,456,36,423,0.078947368,0.927631579,0.42,0.9,24,14,0
349,1236,1325,36,678,356,34,350,0.095505618,0.983146067,0.35,0.96,24,9,0
350,1232,1652,45,598,256,26,243,0.1015625,0.94921875,0.52,0.89,45,8,0
351,1451,1654,56,657,356,35,321,0.098314607,0.901685393,0.42,0.89,46,16,0
352,1654,1789,65,859,456,34,426,0.074561404,0.934210526,0.53,0.74,41,15,0
353,1245,1654,32,654,321,36,310,0.112149533,0.965732087,0.51,0.85,35,14,0
354,1124,1235,52,587,356,45,324,0.126404494,0.91011236,0.42,0.96,38,12,0
355,1965,1654,63,526,321,25,311,0.07788162,0.968847352,0.55,0.75,39,13,0
356,1547,1987,41,1354,750,35,659,0.046666667,0.878666667,0.51,0.86,34,12,0
357,1895,1999,52,1456,700,26,680,0.037142857,0.971428571,0.42,0.95,37,8,0
358,1365,1456,63,542,256,33,235,0.12890625,0.91796875,0.41,0.74,28,9,0
359,1269,1356,56,1453,652,36,620,0.055214724,0.950920245,0.43,1.02,26,7,0
360,1248,1564,54,987,456,35,432,0.076754386,0.947368421,0.52,1.32,37,15,0
361,1569,1695,54,568,253,32,241,0.126482213,0.95256917,0.63,1.25,28,12,0
362,1854,1965,63,596,256,31,236,0.12109375,0.921875,0.42,1.65,54,13,0
363,1654,1987,56,587,289,45,269,0.155709343,0.930795848,0.53,1.45,53,14,0
364,1235,1356,45,458,246,42,231,0.170731707,0.93902439,0.62,1.98,53,13,0
365,1654,1856,69,769,350,35,342,0.1,0.977142857,0.54,1.36,56,12,0
366,1223,1355,25,958,850,32,750,0.037647059,0.882352941,0.52,1.05,58,11,0
367,1451,1555,36,698,564,31,520,0.054964539,0.921985816,0.65,1.32,32,10,0
368,1754,1654,31,879,423,33,398,0.078014184,0.940898345,0.63,1.65,21,10,0
369,1695,1672,25,568,350,45,326,0.128571429,0.931428571,0.54,1.24,22,12,0
370,1253,1286,65,569,321,42,311,0.130841121,0.968847352,0.61,1.35,16,15,0
371,1896,1995,45,845,423,44,421,0.104018913,0.995271868,0.54,1.26,24,14,0
372,1456,1566,15,687,325,41,312,0.126153846,0.96,0.43,1.02,25,28,0
373,1985,1999,16,869,423,46,410,0.108747045,0.969267139,0.32,1.03,33,9,0
374,1554,1666,24,589,234,47,210,0.200854701,0.897435897,0.54,1.56,44,7,0
375,1665,1689,53,987,456,42,321,0.092105263,0.703947368,0.56,1.45,42,5,0
376,1478,1563,65,689,254,43,210,0.169291339,0.826771654,0.54,1.98,41,12,0
377,1998,1999,34,1058,500,45,459,0.09,0.918,0.42,1.75,56,9,0
378,1887,1987,38,1069,524,38,501,0.072519084,0.95610687,0.34,1.65,32,11,0
379,1888,1965,39,1289,621,34,623,0.054750403,1.003220612,0.42,1.23,60,13,0
380,1997,1998,34,1356,1000,49,900,0.049,0.9,0.42,1.02,72,12,0
381,1632,1765,54,1254,625,48,562,0.0768,0.8992,0.52,1.06,45,14,1
382,1322,1456,65,1325,623,45,614,0.07223114,0.985553772,0.53,1.25,65,12,0
383,1622,1744,18,1364,623,46,600,0.073836276,0.963081862,0.51,1.56,24,12,0
384,1489,1564,78,985,425,42,859,0.098823529,2.021176471,0.43,1.53,27,13,0
385,1654,1546,49,968,450,43,963,0.095555556,2.14,0.62,1.45,54,11,0
386,1596,1645,50,974,453,35,965,0.077262693,2.130242826,0.52,1.69,54,10,0
387,1365,1456,45,1045,521,36,501,0.069097889,0.961612284,0.42,1.02,35,14,0
388,1895,1965,45,1065,532,38,523,0.071428571,0.983082707,0.52,1.24,65,9,0
389,1489,1545,68,1235,563,39,523,0.069271758,0.928952043,0.53,1.65,24,8,0
390,1459,1658,59,1345,623,34,620,0.054574639,0.995184591,0.51,1.45,35,12,0
391,1896,1965,57,1265,523,37,511,0.070745698,0.977055449,0.456,1.25,26,10,0
392,1654,1987,24,1333,623,45,599,0.07223114,0.961476726,0.524,1.23,57,12,0
393,1225,1356,65,1345,452,49,444,0.10840708,0.982300885,0.634,1.03,48,11,0
394,1965,1984,14,1023,654,46,632,0.070336391,0.966360856,0.512,1.65,46,13,0
395,1658,1689,43,1002,354,47,326,0.132768362,0.920903955,0.534,1.23,57,14,0
396,1655,1688,52,1032,652,36,623,0.055214724,0.955521472,0.534,1.45,68,14,0
397,1965,1968,62,1065,625,39,600,0.0624,0.96,0.514,1.65,25,12,0
398,1356,1456,85,1003,456,38,423,0.083333333,0.927631579,0.531,1.26,69,10,0
399,1998,1999,64,1269,563,38,542,0.06749556,0.962699822,0.621,1.23,54,11,0
400,1452,1564,54,1365,546,39,526,0.071428571,0.963369963,0.423,1.56,35,9,0
401,1654,1489,25,1456,500,54,480,0.108,0.96,0,1.86,24,7,0
402,1325,1564,36,1324,456,36,423,0.078947368,0.927631579,0.52,1.1,26,15,0
